TRIAL,PLOT,REP,ENTRY,
    1,    1,    1,   10,
    1,    2,    1,   20,
    1,    3,    1,   14,
    1,    4,    1,    4,
    1,    5,    1,    1,
    1,    6,    1,    3,
    1,    7,    1,    7,
    1,    8,    1,    5,
    1,    9,    1,    6,
    1,   10,    1,   13,
    1,   11,    1,   16,
    1,   12,    1,    8,
    1,   13,    1,   15,
    1,   14,    1,   11,
    1,   15,    1,   12,
    1,   16,    1,   19,
    1,   17,    1,    9,
    1,   18,    1,   18,
    1,   19,    1,   17,
    1,   20,    1,    2,
    1,   21,    2,    4,
    1,   22,    2,   19,
    1,   23,    2,    7,
    1,   24,    2,   14,
    1,   25,    2,   15,
    1,   26,    2,   16,
    1,   27,    2,   18,
    1,   28,    2,    1,
    1,   29,    2,   13,
    1,   30,    2,    2,
    1,   31,    2,   12,
    1,   32,    2,   20,
    1,   33,    2,   10,
    1,   34,    2,    8,
    1,   35,    2,    9,
    1,   36,    2,    6,
    1,   37,    2,    3,
    1,   38,    2,    5,
    1,   39,    2,   17,
    1,   40,    2,   11,
    1,   41,    3,    1,
    1,   42,    3,    3,
    1,   43,    3,    4,
    1,   44,    3,   18,
    1,   45,    3,   14,
    1,   46,    3,    2,
    1,   47,    3,   15,
    1,   48,    3,   11,
    1,   49,    3,   19,
    1,   50,    3,    9,
    1,   51,    3,   10,
    1,   52,    3,   17,
    1,   53,    3,   16,
    1,   54,    3,   20,
    1,   55,    3,    7,
    1,   56,    3,   12,
    1,   57,    3,    6,
    1,   58,    3,    8,
    1,   59,    3,    5,
    1,   60,    3,   13,
    2,    1,    1,   12,
    2,    2,    1,   14,
    2,    3,    1,   15,
    2,    4,    1,    6,
    2,    5,    1,   18,
    2,    6,    1,    1,
    2,    7,    1,    5,
    2,    8,    1,   11,
    2,    9,    1,   10,
    2,   10,    1,    3,
    2,   11,    1,    4,
    2,   12,    1,    8,
    2,   13,    1,   17,
    2,   14,    1,   16,
    2,   15,    1,    2,
    2,   16,    1,   20,
    2,   17,    1,    7,
    2,   18,    1,   19,
    2,   19,    1,   13,
    2,   20,    1,    9,
    2,   21,    2,   19,
    2,   22,    2,   15,
    2,   23,    2,    6,
    2,   24,    2,   16,
    2,   25,    2,   13,
    2,   26,    2,   11,
    2,   27,    2,    9,
    2,   28,    2,    8,
    2,   29,    2,    5,
    2,   30,    2,   12,
    2,   31,    2,   17,
    2,   32,    2,    4,
    2,   33,    2,   18,
    2,   34,    2,    2,
    2,   35,    2,    3,
    2,   36,    2,   14,
    2,   37,    2,    1,
    2,   38,    2,   20,
    2,   39,    2,    7,
    2,   40,    2,   10,
    2,   41,    3,    6,
    2,   42,    3,   20,
    2,   43,    3,   14,
    2,   44,    3,    7,
    2,   45,    3,    3,
    2,   46,    3,    4,
    2,   47,    3,    9,
    2,   48,    3,   11,
    2,   49,    3,   10,
    2,   50,    3,    1,
    2,   51,    3,   13,
    2,   52,    3,   18,
    2,   53,    3,    5,
    2,   54,    3,   16,
    2,   55,    3,   15,
    2,   56,    3,    8,
    2,   57,    3,    2,
    2,   58,    3,   17,
    2,   59,    3,   12,
    2,   60,    3,   19,
    3,    1,    1,    1,
    3,    2,    1,   17,
    3,    3,    1,   15,
    3,    4,    1,   20,
    3,    5,    1,    9,
    3,    6,    1,    3,
    3,    7,    1,    5,
    3,    8,    1,   13,
    3,    9,    1,    2,
    3,   10,    1,   14,
    3,   11,    1,    4,
    3,   12,    1,   11,
    3,   13,    1,   18,
    3,   14,    1,    7,
    3,   15,    1,   12,
    3,   16,    1,   16,
    3,   17,    1,    6,
    3,   18,    1,    8,
    3,   19,    1,   10,
    3,   20,    1,   19,
    3,   21,    2,   11,
    3,   22,    2,   19,
    3,   23,    2,   10,
    3,   24,    2,   18,
    3,   25,    2,    3,
    3,   26,    2,    4,
    3,   27,    2,   13,
    3,   28,    2,   17,
    3,   29,    2,    7,
    3,   30,    2,    8,
    3,   31,    2,    9,
    3,   32,    2,    6,
    3,   33,    2,    2,
    3,   34,    2,   12,
    3,   35,    2,   16,
    3,   36,    2,   20,
    3,   37,    2,   14,
    3,   38,    2,   15,
    3,   39,    2,    1,
    3,   40,    2,    5,
    3,   41,    3,    9,
    3,   42,    3,    7,
    3,   43,    3,   20,
    3,   44,    3,   13,
    3,   45,    3,    1,
    3,   46,    3,    5,
    3,   47,    3,    3,
    3,   48,    3,    4,
    3,   49,    3,    2,
    3,   50,    3,    8,
    3,   51,    3,    6,
    3,   52,    3,   15,
    3,   53,    3,   19,
    3,   54,    3,   11,
    3,   55,    3,   17,
    3,   56,    3,   14,
    3,   57,    3,   16,
    3,   58,    3,   10,
    3,   59,    3,   12,
    3,   60,    3,   18,
